#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
374931.1;HINF_00421  -            684 NQRA                 PF05896.10   257   1.3e-09   30.5   0.0   1   1   2.9e-11   2.9e-09   29.4   0.0    30   230    20   234     5   246 0.81 -
374931.1;HINF_01375  -            186 NusG                 PF02357.18    95   7.5e-29   92.9   0.1   1   1   1.2e-30   1.2e-28   92.3   0.1     1    95    10   115    10   115 0.95 -
262727.7;HINF_00200  -            154 OmpA                 PF00691.19    95   3.5e-21   68.2   0.0   1   1     5e-23     5e-21   67.7   0.0     1    95    52   147    52   147 0.98 -
727.604;HINF_01333   -            362 PCRF                 PF03462.17   193   2.6e-79  258.3   0.9   1   1   5.1e-81   2.6e-79  258.3   0.9     1   193    13   204    13   204 0.99 -
71421.8;HINF_01261   -            249 PCRF                 PF03462.17   193   2.7e-44  144.0   1.2   1   1   2.4e-45   1.2e-43  141.9   0.1    94   191     4   101     1   103 0.97 -
727.617;HINF_01451   -            386 PDT                  PF00800.17   183   3.2e-60  195.8   0.7   1   1   4.4e-62   4.4e-60  195.3   0.1     1   182   106   287   106   288 0.99 -
374931.1;HINF_01328  -            485 Peptidase_M20        PF01546.27   207   6.8e-23   74.1   0.1   1   1   8.5e-25   8.5e-23   73.8   0.1     2   206    73   479    72   480 0.89 -
727.992;HINF_01524   -            406 Peptidase_M23        PF01551.21    96   1.8e-31  101.0   2.3   1   1   4.6e-33   4.6e-31   99.7   0.9     3    96   305   398   303   398 0.96 -
727.992;HINF_00585   -            444 Peptidase_M50        PF02163.21   250   2.9e-90  294.5   1.0   1   1   3.4e-92   3.4e-90  294.3   1.0     2   250    10   431     9   431 0.97 -
374931.1;HINF_00046  -            147 Peptidase_S24        PF00717.22    70   1.1e-09   30.9   0.0   1   1   1.8e-11   1.8e-09   30.2   0.0     2    65    53   115    52   120 0.87 -
374930.9;HINF_00743  -            354 Peptidase_S49        PF01343.17   154   1.2e-55  180.3   0.3   1   1     2e-57     2e-55  179.6   0.3     2   153   164   313   163   314 0.99 -
374930.9;HINF_00743  -            354 Peptidase_S49_N      PF08496.9    153   3.7e-58  188.6   1.1   1   1   3.7e-60   3.7e-58  188.6   1.1     1   153     4   161     4   161 0.99 -
727.617;HINF_01597   -            269 Phage_GPO            PF05929.10   272   2.6e-92  301.9   2.1   1   1     3e-94     3e-92  301.7   2.1     1   263     5   258     5   265 0.88 -
374930.9;HINF_01030  -            330 Phe_tRNA-synt_N      PF02912.17    69   6.1e-28   89.3   3.3   1   1   1.1e-29   1.1e-27   88.5   2.5     2    69    22    89    21    89 0.98 -
727.617;HINF_00981   -            421 PHO4                 PF01384.19   333  1.6e-106  348.7  38.4   1   1  2.1e-108  2.1e-106  348.3  38.4     1   332    26   407    26   408 0.93 -
727.990;HINF_01516   -            744 Plug                 PF07715.14   108   6.1e-18   58.1   1.2   1   1   1.6e-19   1.6e-17   56.7   1.2     9   108    53   151    47   151 0.94 -
727.990;HINF_01363   -            297 polyprenyl_synt      PF00348.16   254   1.2e-58  190.9   0.4   1   1   1.4e-60   1.4e-58  190.6   0.4     3   239    32   269    30   280 0.89 -
1334187.3;HINF_01259 -            316 Pribosyltran         PF00156.26   159   3.2e-21   68.2   5.7   1   1   3.7e-23   3.7e-21   68.0   1.9    19   124   153   251   150   279 0.87 -
1334187.3;HINF_01259 -            316 Pribosyltran_N       PF13793.5    116   1.6e-53  172.3   0.4   1   1     9e-55     9e-53  169.9   0.1     1   116     4   121     4   121 0.98 -
1334187.3;HINF_01259 -            316 Pribosyl_synth       PF14572.5    185   4.3e-33  107.6   1.4   1   1   8.6e-35   8.6e-33  106.6   1.5    75   184   205   314   175   315 0.94 -
1334187.3;HINF_00855 -            170 Pro_isomerase        PF00160.20   158   2.3e-53  173.4   1.9   1   1   2.7e-55   2.7e-53  173.1   1.9     1   157     1   167     1   168 0.94 -
71421.8;HINF_01239   -            142 PTPS                 PF01242.18   123   9.7e-39  124.8   0.1   1   1   1.1e-40   1.1e-38  124.7   0.1     1   121     3   140     3   141 0.93 -
374931.1;HINF_01862  -            165 PTS_EIIA_2           PF00359.21   144   3.3e-37  120.3   0.0   1   1     4e-39     4e-37  120.0   0.0     1   142     5   150     5   151 0.92 -
374930.9;HINF_00271  -            339 Radical_SAM          PF04055.20   167   2.4e-12   40.2   0.0   1   1   6.2e-14   6.2e-12   38.9   0.0     6   157   120   263   117   271 0.75 -
727.617;HINF_00685   -            680 ResIII               PF04851.14   171   9.6e-14   44.4   0.2   1   1   1.2e-13   6.1e-12   38.5   0.0     6    85    20   102    15   170 0.77 -
727.305;HINF_01212   -            680 ResIII               PF04851.14   171   1.1e-13   44.3   0.2   1   1   1.2e-13   6.1e-12   38.5   0.0     6    85    20   102    15   170 0.77 -
262727.7;HINF_00680  -            222 Response_reg         PF00072.23   112   1.6e-26   85.4   0.0   1   1   2.2e-28   2.2e-26   84.9   0.0     1   111     3   112     3   113 0.98 -
71421.8;HINF_01261   -            249 RF-1                 PF00472.19   116   2.2e-45  146.1   0.8   1   1   6.1e-47   3.1e-45  145.6   0.8     1   116   111   220   111   220 0.94 -
727.604;HINF_01333   -            362 RF-1                 PF00472.19   116   2.9e-44  142.5   0.6   1   1   5.7e-46   2.9e-44  142.5   0.6     6   116   217   322   211   322 0.91 -
374930.9;HINF_00768  -            377 Ribonuc_red_sm       PF00268.20   278   3.2e-48  157.2   0.6   1   1   4.3e-50   4.3e-48  156.8   0.6     7   278    32   332    27   332 0.92 -
727.604;HINF_00608   -            230 Ribosomal_L1         PF00687.20   205   4.8e-55  179.1   0.1   1   1     6e-57     6e-55  178.8   0.1     1   204    30   219    30   220 0.98 -
727.990;HINF_01325   -            118 Ribosomal_L20        PF00453.17   107   5.6e-51  163.9   9.5   1   1   6.4e-53   6.4e-51  163.7   9.5     1   107     3   109     3   109 0.99 -
374931.1;HINF_00421  -            684 RnfC_N               PF13375.5    101   2.9e-27   87.3   0.0   1   1   1.7e-28   1.7e-26   84.8   0.0    13   100     2    91     1    92 0.94 -
71421.8;HINF_00041   -            259 RraB                 PF06877.10   102   4.8e-31  100.3   1.5   1   1   8.9e-33   8.9e-31   99.4   1.5     2   102   141   247   140   247 0.98 -
374930.9;HINF_00404  -            268 SATase_N             PF06426.13   105   2.9e-42  136.1   0.0   1   1   4.4e-44   4.4e-42  135.5   0.0     1   105     5   109     5   109 0.99 -
727.305;HINF_01645   -            240 SBP_bac_3            PF00497.19   225     1e-61  200.9   1.8   1   1   1.2e-63   1.2e-61  200.7   1.8     1   224    22   238    22   239 0.94 -
374930.9;HINF_00440  -            515 SBP_bac_5            PF00496.21   377   6.6e-48  156.1   1.3   1   1     7e-49     7e-47  152.8   1.3     2   376    92   433    91   434 0.90 -
374930.9;HINF_00743  -            354 SDH_sah              PF01972.15   286   1.4e-08   26.8   1.0   1   1   7.6e-10   7.6e-08   24.3   0.0    89   163   136   211   114   265 0.82 -
727.990;HINF_00786   -            325 SecD_SecF            PF02355.15   189     9e-76  246.1  11.7   1   1     9e-78     9e-76  246.1  11.7     2   186   120   304   119   307 0.98 -
727.990;HINF_00786   -            325 Sec_GG               PF07549.13    28   2.6e-12   38.6   1.1   1   1   5.7e-14   5.7e-12   37.5   1.1     1    28    48    75    48    75 0.95 -
262727.7;HINF_01108  -            181 Sel1                 PF08238.11    38   8.9e-24   76.2   5.6   1   3   1.6e-12   1.6e-10   34.1   0.2     3    38    68   101    66   101 0.94 -
262727.7;HINF_01108  -            181 Sel1                 PF08238.11    38   8.9e-24   76.2   5.6   2   3   4.6e-10   4.6e-08   26.3   0.0     4    36   105   135   102   137 0.88 -
262727.7;HINF_01108  -            181 Sel1                 PF08238.11    38   8.9e-24   76.2   5.6   3   3   6.4e-07   6.4e-05   16.3   0.7    21    38   151   169   138   169 0.75 -
374931.1;HINF_00421  -            684 SLBB                 PF10531.8     58   2.1e-12   39.5   0.0   1   1     4e-14     4e-12   38.6   0.0     1    56   273   320   273   322 0.96 -
727.992;HINF_00087   -            161 SNase                PF00565.16   108   1.7e-31  101.7   1.3   1   1   2.1e-33   2.1e-31  101.3   1.3     1   108    50   145    50   145 0.97 -
727.305;HINF_00097   -            257 SPOR                 PF05036.12    76   4.1e-18   58.3   3.3   1   1     5e-20     5e-18   58.0   0.2     2    75   186   254   185   255 0.93 -
1334187.3;HINF_00449 -            406 SRP54                PF00448.21   196     6e-80  260.2   2.1   1   1   9.7e-82   9.7e-80  259.5   2.1     2   195   201   400   200   401 0.99 -
1334187.3;HINF_00449 -            406 SRP54_N              PF02881.18    75   7.9e-14   44.4   0.3   1   1   7.9e-16   7.9e-14   44.4   0.3     3    74   118   180   113   181 0.85 -
374930.9;HINF_00174  -            436 Sugar_tr             PF00083.23   452   7.7e-35  113.2  26.3   1   2   2.6e-27   2.6e-25   81.8   7.7     2   200    11   216    10   224 0.90 -
374930.9;HINF_00174  -            436 Sugar_tr             PF00083.23   452   7.7e-35  113.2  26.3   2   2   8.6e-14   8.6e-12   37.2  10.6   284   443   278   432   233   435 0.88 -
262727.7;HINF_01367  -            220 TetR_N               PF00440.22    47   4.3e-17   54.4   0.1   1   1   7.6e-19   7.6e-17   53.6   0.1     7    47    43    83    40    83 0.96 -
727.617;HINF_00916   -            244 ThiF                 PF00899.20   244   2.9e-60  196.3   0.2   1   1   3.6e-62   3.6e-60  196.0   0.2     1   234    12   238    12   242 0.93 -
727.990;HINF_01516   -            744 TonB_dep_Rec         PF00593.23   470   4.7e-49  161.1  36.3   1   1   4.7e-51   4.7e-49  161.1  36.3     1   469   236   741   236   742 0.79 -
1334187.3;HINF_00930 -            887 Transketolase_N      PF00456.20   334   3.9e-16   51.5   0.0   1   1   3.4e-15   3.4e-13   41.9   0.0    22   221   104   300    77   311 0.77 -
